user_id, recipe_id, comment_id, comment_text, rating
100001,344695,123456,hello please help me im under the water,3
100001,344695,494671,testdsfgdsfsd,2
100001,344695,243017,cool :),5
100001,484863,193650,recette cool bisous,5
100001,255991,855620,wow francois trop bien j adore,2
859929,255991,586001,Je ne suis pas un grand fan de cette recette mais je valide l'idée,3
784596,377382,547055,Il faut aimer le jus d'orange !,3
859929,377382,552426,LE MEILLEUR COCKTAIL QUE JAI GOUTé,5
859929,345369,292766,Alors le petit mojito sur la plage je dis pas non ;),4
784596,345369,202443,Très dur à mastéreser mais quand il est bien fait le meilleur de tous !,5
859929,583251,186806,Je prefère la pizza mais ok :|,2
784596,583251,704211,Rafraichissant par ce bel été bien chaud !,4
859929,696543,674029,LE VRAI MEILLEUR COKTAIL QUE J'AI GOUTé!!,5
784596,696543,856811,Très beau au visuel mais très pauvre en bouche !,2
859929,255991,705754,ALors# c'est ok au final,4
784596,255991,301204,Tout simplement le meilleur !!!,5
784596,312802,845144,Déliciozzzz,4
859929,312802,632780,Super recette pour mes enfants !,5
859929,549835,297781,La base. Le top !,5
784596,549835,531909,Un incontournable un classique à boire sans modération,5
784596,363639,227540,Tout simplement immonde !,1
859929,363639,261401,Je trouve ce cocktail un peu sanglant mais l'idée est cool,1
859929,667904,817004,Ce cocktail il a fait finir plein de personnes dans le decor mais délicieux !,4
784596,667904,835673,Super bon je le conseil pour toutes vos soirés !,4
859929,954666,571086,La légende raconte que christophe Collomb l'a découvert 1492,2
784596,954666,835341,Pas à mon goût,2
859929,372013,506331,Maî cocktail was very gool,4
784596,372013,471911,OMG INCROYABLEEEE,4
803635,950854,695750,A default d'attaquer l'ukraine un très bon cocktail !,3
749309,950854,997171,La légende raconte que les soldats russes en buvaient lors de la bataille de stalingrad.,5
749309,258856,370915,LE GOAAAAT des coktails. ,5
749309,258856,898462,LE MEILLEUR COCKTAIL QUE JAI GOUTé,5
803635,258856,651749,A default de manquer d'un on ne manque pas de l'autre avec ce coctail !,5
749309,258856,777959,Une teneur en sulfate qui rechauffe les babines,5
749309,639076,702826,Le café me rend fou donc j'ai décidé de rajouter de la vodka pour me calmer. Pour l'instant le résultat est mitigé.,1
803635,639076,638847,J'ai mis environ 4 jours à trouver l'alcool nécessaire pour ce cocktail je déconseille à moins de vouloir faire le tour de tous les super marchés du coin ! Même pas si bon,1
803635,224354,807805,Good for your beforeeeeeee,4
749309,224354,440385,Le cocktail parfait pour une soirée entre boomers,3
803635,404197,785802,Perso celle de l'intermarché est meilleur et moins chère ! Je déconseille ,0
749309,404197,557354,La légende raconte que christophe Collomb l'a enmené avec lui aux US,1
803635,741814,127910,Pas réussi à trouver le précieux drammbuie !,3
749309,741814,572748,J'èspère que ce n'est pas un coup  monté de l'escargot éternel mais sinon ok.,2
749309,842668,442620,Après la vodka j'ai décidé de mettre du whisky et je peut annoncer que le résultat est piire *Paf tombe dans un coma ethylique*,1
803635,842668,723833,L'histoire raconte qu'un petit homme Nommée jacob bu cet élexir et en tomba fou amoureux ! ,4
749309,323205,606072,Je préfère Harvey Specter mais si le nom suit sa traduction je pense que ca va en casser des murs,3
803635,323205,143282,Bon on va pas se mentir c'est juste un vieux vodka orange tout dégueulasse... Ca me rappelle ma jeunesse,2
803635,157851,452236,Libéré Cuba !,3
749309,157851,714790,Ca me rapelle quand j'ai vu un match de catch à cuba. El Toro s'est fait battre par El Tigre quelle soirée,5
803635,834205,502780,un vieux vodka orange,1
749309,834205,232742,Avec ca je ne pense pas pouvoir visser grand chose,1
749309,435168,875406,Alcool de meuf,4
803635,435168,634042,Kirtapiniata,3
749309,344695,275791,Can you please help me,4
803635,344695,120767,Attention celui la il vous met des grosses bastos en soirée ! Bon cocktail étudiant !,5
749309,344695,300903,I'm still in the water* died in the water*,4
803635,900713,744364,Attention parce que lui il vous laisse pas sur le coté de la route !,2
784596,900713,713587,Avec ca je ne roule plus à la place passager. Je roule dans le lampadaire,5
803635,580956,974602,une belle dame blanche et je parle pas de la coupe de glace,4
784596,580956,457159,Ohh la bete de meuf,1
803635,665376,830690,en mode 007,5
784596,665376,290778,Eh mais il l'a fait séché au seche cheveux ou quoi laa,5
803635,360045,958091,On dirait le début d'un film de boule ,5
784596,360045,105136,ALors on dirait le début d'une mauvaise blague. Je like!,5
784596,484863,663896,Eh mais c'est les aliens qui l'ont fait la ou quoi ,3
803635,192990,982393,Tomisérable,2
784596,192990,335899,Tom hanks. Tom Morel. Tom Jedusor. Tom Riddle. Tom sawyer. Tomme de brie. Mais pas de tom collins,1
803635,720859,324930,Ehhhh mais alors tu t'es perdu dans le temps toi !,3
784596,720859,789284,Alors la. Si ca c'est pas le début d'une mauvaise je m'y connais plus en humour. J'adhère,5
803635,163698,872445,Il sling ce cocktail comme la daronne de nathan,5
784596,163698,219021,La légende raconte que Sergio perez à dépassé Charles Leclerc en buvant ca. LA FIA devrait s'y interesser,1
803635,905425,224367,On dirait le nom d'un mauvais médoc,1
784596,905425,469035,Moi j'ai grandi dans le bronx mec. La vie c'est pas simple bro. Il faut avancer sasn regarder les erreurs du passé. Remember bro,5
784596,860676,437578,GLAGLA Il fait froid dehors*meurs en forme de glacon*,2
803635,860676,741572,Ehhh mais on n'est plus en hiver parce que la faut arrêter les dubonnets,2
803635,532442,323069,encore mieux qu'un treesom !,5
784596,532442,514191,La légende raconte que Mr. BLossom le père de Cheryl dormais sous un arbre et une orange lui est tombé sur la tête. Voila comment on a inventé la gravité,5
803635,589647,598756,Encore mieux que le dernier single de coldplay. DINGUERIE !,5
784596,589647,827780,e cocktail m'envoie au 7ème ciel. ET pas que( 6 pieds sous terre) *meurt*,5
803635,121577,268199,WWWWRRRRRAAAAAAA  Charal Qu'est ce que c'est trop bon la vie d'artiste !,5
784596,121577,382336,Un lanister pai toujours ses detes. Par contre moi je paye pas les miennes au bar du coin.,2
803635,812764,922912,OMG this corcktail is so hot ,4
803635,265029,934337,Papa m'a toujours dit de pas touchewwww à ses choses la !,3
454877,389393,389002,PiOU PiOU PiOU PiOU !,3
989975,389393,707454,ROXANNNNNE. You dont have to put on the red lightt. Thoses days are over. You dont have to sell your body to the night !,5
454877,833252,242320,OOOHHHH Bellini tou m'en fait voir de toute les belliniiiiis !,5
210051,549835,830238,Super bon !!,4
549594,549835,701093,Vraiment nul ! comme vous,1
100001,721163,701515,nul,0
100001,555816,220240,trop bien,5
100001,997698,781577,nuuuuuul,0
100001,151096,758005,TROP BIEN,5
773491,997698,507417,My children don't seem to like it.,1
773491,721163,860413,Mediocre.,3
773491,612288,573071,Best drink I've had in years,5
773491,431532,860919,Tasty,4
773491,659604,289487,Nice.,4
100001,431532,996508,Nul,2
100001,659604,585641,Exceeded my expectations,5
773491,410606,835009,Trop bien,3