383104,4,1,4,5,6
196319,2,7,8575601,2,7,8
997807,2,7,8
445964,1,7
204159,1,7
146508,1,7
252340,1,7
877935,1,7
565836,1,7
233519,1,7
380610,1,7
549835,3,9,10,11
377382,3,12,13,14
345369,5,15,16,17,18,19
583251,3,12,20,21
696543,3,1,22,23
255991,4,15,24,25,26
312802,4,9,18,17,23
363639,8,1,27,23,28,29,30,31,32
667904,5,33,13,25,23,14
954666,3,34,35,17
372013,6,33,15,36,18,21,37
950854,3,1,21,38
258856,5,1,39,40,25,41
639076,4,1,42,43,18
224354,4,44,45,17,46
404197,9,47,48,13,36,49,11,50,51,52
741814,2,53,54
842668,5,53,50,43,55,56
323205,3,1,13,57
157851,3,58,21,59
834205,2,1,13
435168,2,60,61
344695,3,15,18,19
900713,3,36,62,23
580956,3,9,20,23
665376,2,9,63
360045,2,1,64
484863,4,1,20,41,21
192990,4,9,23,50,17
720859,3,34,35,9
163698,8,9,65,14,36,23,25,66,67
905425,4,9,35,68,13
860676,2,9,69
532442,2,9,13
589647,3,9,70,13
121577,4,36,9,13,23
812764,2,1,71
265029,2,53,71
389393,2,62,72
833252,3,73,74,75
580834,3,53,35,67
299738,3,58,21,76
997698,3,77,19,78
470770,2,9,79
410606,3,9,80,50
555816,5,9,21,76,81,17
721163,3,82,1,83
595190,3,84,85,86
451270,3,84,85,86
316553,2,84,86
838492,2,84,86
516609,2,84,86
268122,3,87,88,89
994086,1,90
294074,1,91
390542,1,92
229610,1,93
596305,1,94
531888,2,95,96
466712,1,97
204861,5,98,99,100,101,102
660018,3,,,
922987,3,1,2,103
151096,3,104,1,5
824472,2,5,105
590452,2,105,5
330674,1,1
988172,1,1
834102,1,1
829116,1,1
809195,1,1
273277,1,1
516445,1,1
612288,4,49,1,106,107
431532,3,108,50,1
659604,4,1,109,108,110
471418,4,1,111,23,112
890938,4,1,23,27,113
628888,3,1,38,108
